542.201173,0.013577
542.638080,0.013566
543.074987,0.013583
543.511893,0.013582
543.948800,0.013587
544.385707,0.013558
544.822613,0.013571
545.259520,0.013587
545.696427,0.013563
546.133333,0.013569
546.570240,0.013546
547.007147,0.013613
547.444053,0.013552
547.880960,0.013569
548.317867,0.013553
548.754773,0.013581
549.191680,0.013587
549.628587,0.013567
550.065493,0.013617
550.502400,0.013518
550.939307,0.013508
551.376213,0.013575
551.813120,0.013574
552.250027,0.013553
552.686933,0.013571
553.123840,0.013534
553.560747,0.013508
553.997653,0.013551
554.434560,0.013581
554.871467,0.013554
555.308373,0.013560
555.745280,0.013565
556.182187,0.013529
556.619093,0.013576
557.056000,0.013581
557.492907,0.013561
557.929813,0.013576
558.366720,0.013576
558.803627,0.013528
559.240533,0.013544
559.677440,0.013515
560.114347,0.013583
560.551253,0.013555
560.988160,0.013546
561.425067,0.013538
561.861973,0.013565
562.298880,0.013553
562.735787,0.013557
563.172693,0.013561
563.609600,0.013538
564.046507,0.013511
564.483413,0.013537
564.920320,0.013536
565.357227,0.013573
565.794133,0.013544
566.231040,0.013598
566.667947,0.013549
567.104853,0.013595
567.541760,0.013606
567.978667,0.013567
568.415573,0.013589
568.852480,0.013556
569.289387,0.013563
569.726293,0.013574
570.163200,0.013566
570.600107,0.013569
571.037013,0.013566
571.473920,0.013587
571.910827,0.013573
572.347733,0.013532
572.784640,0.013561
573.221547,0.013573
573.658453,0.013546
574.095360,0.013554
574.532267,0.013549
574.969173,0.013575
575.406080,0.013514
575.842987,0.013546
576.279893,0.013493
576.716800,0.013541
577.153707,0.013580
577.590613,0.013522
578.027520,0.013533
578.464427,0.013586
578.901333,0.013552
579.338240,0.013577
579.775147,0.013534
580.212053,0.013546
580.648960,0.013577
581.085867,0.013544
581.522773,0.013549
581.959680,0.013550
582.396587,0.013546
582.833493,0.013534
583.270400,0.013530
583.707307,0.013544
584.144213,0.013560
584.581120,0.013566
585.018027,0.013559
585.454933,0.013550
585.891840,0.013581
586.328747,0.013543
586.765653,0.013517
587.202560,0.013529
587.639467,0.013563
588.076373,0.013553
588.513280,0.013568
588.950187,0.013572
589.387093,0.013560
589.824000,0.013578
590.260907,0.013533
590.697813,0.013574
591.134720,0.013577
591.571627,0.013569
592.008533,0.013557
592.445440,0.013578
592.882347,0.013603
593.319253,0.013523
593.756160,0.013576
594.193067,0.013511
594.629973,0.013593
595.066880,0.013557
595.503787,0.013577
595.940693,0.013558
596.377600,0.013540
596.814507,0.013513
597.251413,0.013542
597.688320,0.013549
598.125227,0.013541
